regiao,uf,estacao,latitude,longitude,altitude,timestamp_utc,data_br,hora_utc,mes,temperatura_seco_c,temperatura_max_c,temperatura_min_c,month_max_t,month_min_t,month_amplitude_t,temperatura_orvalho_c,temperatura_orvalho_max_c,temperatura_orvalho_min_c,umidade_porcento,umidade_max_porcento,umidade_min_porcento,pressao_estacao_mb,pressao_max_mb,pressao_min_mb,precipitacao_total_mm,radiacao_global_kj_m2,vento_direcao_graus,vento_velocidade_ms,vento_rajada_ms
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-04 22:00:00,04/01/2025,2200,1,21.7,22.9,21.7,32.3,16.1,16.199999999999996,18.1,18.3,17.1,80.0,81.0,70.0,901.9,901.9,901.1,0.0,61.9,198.0,0.4,1.9
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-04 23:00:00,04/01/2025,2300,1,20.9,21.7,20.9,32.3,16.1,16.199999999999996,18.0,18.5,18.0,84.0,84.0,79.0,902.8,902.8,901.9,0.0,,335.0,0.7,1.0
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-05 00:00:00,05/01/2025,0000,1,19.7,20.9,19.7,32.3,16.1,16.199999999999996,17.9,18.1,17.5,89.0,89.0,84.0,903.6,903.6,902.8,0.0,,248.0,0.8,1.4
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-05 01:00:00,05/01/2025,0100,1,20.0,20.3,19.7,32.3,16.1,16.199999999999996,18.1,18.4,17.9,88.0,89.0,88.0,904.0,904.0,903.5,0.0,,336.0,0.6,1.4
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-05 02:00:00,05/01/2025,0200,1,19.6,20.2,19.5,32.3,16.1,16.199999999999996,17.8,18.3,17.7,89.0,90.0,88.0,904.5,904.5,904.0,0.0,,211.0,1.4,2.0
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-05 03:00:00,05/01/2025,0300,1,20.3,20.4,19.5,32.3,16.1,16.199999999999996,18.0,18.2,17.5,87.0,90.0,86.0,903.8,904.5,903.8,0.0,,150.0,1.0,2.3
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-05 04:00:00,05/01/2025,0400,1,20.6,21.0,20.2,32.3,16.1,16.199999999999996,17.8,18.2,17.7,84.0,87.0,82.0,903.1,903.9,903.0,0.0,,13.0,0.7,2.7
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-05 05:00:00,05/01/2025,0500,1,20.5,20.7,20.3,32.3,16.1,16.199999999999996,18.0,18.2,17.8,85.0,86.0,84.0,902.7,903.1,902.6,0.0,,355.0,1.3,3.5
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-05 06:00:00,05/01/2025,0600,1,20.0,20.7,20.0,32.3,16.1,16.199999999999996,18.0,18.3,17.9,89.0,89.0,85.0,902.4,902.7,902.4,0.0,,1.0,1.2,4.1
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-05 07:00:00,05/01/2025,0700,1,19.7,20.0,19.7,32.3,16.1,16.199999999999996,18.1,18.4,18.0,91.0,91.0,89.0,901.7,902.4,901.6,0.2,,339.0,1.0,2.0
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-05 08:00:00,05/01/2025,0800,1,19.8,19.8,19.5,32.3,16.1,16.199999999999996,18.3,18.3,18.0,91.0,91.0,91.0,901.9,901.9,901.5,0.0,0.7,320.0,1.4,2.3
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-05 09:00:00,05/01/2025,0900,1,19.3,20.1,19.3,32.3,16.1,16.199999999999996,17.8,18.6,17.7,91.0,91.0,90.0,902.6,902.6,901.9,0.0,4.4,315.0,0.3,2.0
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-05 10:00:00,05/01/2025,1000,1,21.0,21.0,19.2,32.3,16.1,16.199999999999996,19.3,19.3,17.7,90.0,91.0,90.0,903.1,903.1,902.6,0.0,225.9,302.0,0.3,1.5
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-05 11:00:00,05/01/2025,1100,1,21.9,21.9,21.0,32.3,16.1,16.199999999999996,19.1,19.5,18.8,84.0,90.0,83.0,903.8,903.8,903.1,0.0,358.0,349.0,1.1,2.0
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-05 12:00:00,05/01/2025,1200,1,23.6,23.6,21.9,32.3,16.1,16.199999999999996,19.8,19.8,18.8,79.0,85.0,79.0,904.1,904.2,903.8,0.2,547.5,328.0,1.2,3.0
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-05 13:00:00,05/01/2025,1300,1,25.1,25.4,23.6,32.3,16.1,16.199999999999996,18.5,19.8,18.3,67.0,79.0,66.0,904.3,904.3,904.1,0.0,1255.2,304.0,2.1,3.9
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-05 14:00:00,05/01/2025,1400,1,27.2,27.6,25.1,32.3,16.1,16.199999999999996,19.4,21.0,18.5,62.0,70.0,62.0,904.1,904.3,904.1,0.0,2518.9,276.0,3.7,6.0
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-05 15:00:00,05/01/2025,1500,1,28.5,28.8,26.4,32.3,16.1,16.199999999999996,19.9,19.9,18.1,60.0,65.0,54.0,903.3,904.1,903.2,0.0,2841.0,251.0,3.9,7.4
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-05 16:00:00,05/01/2025,1600,1,26.0,29.2,24.9,32.3,16.1,16.199999999999996,19.8,21.7,17.5,69.0,77.0,51.0,902.3,903.3,902.3,0.4,2662.5,199.0,2.4,7.4
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-05 17:00:00,05/01/2025,1700,1,25.0,27.0,23.5,32.3,16.1,16.199999999999996,18.5,20.8,16.7,67.0,74.0,60.0,901.7,902.3,901.7,0.2,1272.0,22.0,1.7,9.9
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-05 18:00:00,05/01/2025,1800,1,28.6,29.2,25.0,32.3,16.1,16.199999999999996,17.5,20.1,17.4,51.0,67.0,50.0,900.6,901.7,900.5,0.0,2764.4,276.0,3.5,7.4
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-05 19:00:00,05/01/2025,1900,1,29.4,29.6,28.5,32.3,16.1,16.199999999999996,15.4,18.4,15.4,43.0,53.0,43.0,900.3,900.6,900.3,0.0,2088.9,278.0,3.9,8.0
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-05 20:00:00,05/01/2025,2000,1,28.1,29.4,28.1,32.3,16.1,16.199999999999996,17.2,17.5,15.2,52.0,52.0,42.0,900.5,900.5,900.2,0.0,1330.2,245.0,3.2,8.1
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-05 21:00:00,05/01/2025,2100,1,24.4,28.1,24.2,32.3,16.1,16.199999999999996,18.2,18.5,16.8,69.0,70.0,51.0,900.8,900.8,900.0,0.0,245.7,338.0,2.6,5.8
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-05 22:00:00,05/01/2025,2200,1,21.1,24.7,21.1,32.3,16.1,16.199999999999996,19.0,19.0,17.7,88.0,88.0,66.0,901.7,901.8,900.8,1.6,10.7,14.0,3.6,6.6
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-05 23:00:00,05/01/2025,2300,1,20.3,21.1,19.7,32.3,16.1,16.199999999999996,18.9,19.5,18.2,92.0,92.0,88.0,903.0,903.0,901.7,29.0,3.2,53.0,4.3,8.4
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-06 00:00:00,06/01/2025,0000,1,20.5,20.7,19.8,32.3,16.1,16.199999999999996,18.7,19.2,18.4,89.0,92.0,89.0,903.7,903.7,902.6,17.4,4.5,207.0,2.3,10.0
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-06 01:00:00,06/01/2025,0100,1,19.9,20.5,19.7,32.3,16.1,16.199999999999996,18.2,18.6,18.1,90.0,91.0,89.0,904.1,904.1,903.8,2.8,2.8,43.0,2.3,4.2
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-06 02:00:00,06/01/2025,0200,1,19.5,20.0,19.3,32.3,16.1,16.199999999999996,17.9,18.2,17.6,91.0,91.0,89.0,904.3,904.4,904.1,0.0,3.4,222.0,0.7,3.6
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-06 03:00:00,06/01/2025,0300,1,19.7,19.8,19.5,32.3,16.1,16.199999999999996,18.3,18.3,17.9,92.0,92.0,91.0,904.1,904.4,904.1,1.4,4.6,40.0,1.9,3.1
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-06 04:00:00,06/01/2025,0400,1,19.7,20.1,19.7,32.3,16.1,16.199999999999996,18.2,18.7,18.2,91.0,92.0,91.0,903.4,904.1,903.4,1.6,3.5,65.0,1.0,4.0
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-06 05:00:00,06/01/2025,0500,1,19.8,19.8,19.6,32.3,16.1,16.199999999999996,18.3,18.4,18.2,91.0,91.0,91.0,902.6,903.4,902.6,0.8,3.8,360.0,0.8,2.4
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-06 06:00:00,06/01/2025,0600,1,19.7,20.6,19.7,32.3,16.1,16.199999999999996,17.9,18.5,17.8,89.0,91.0,85.0,902.2,902.6,902.2,0.0,5.5,322.0,1.0,4.7
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-06 07:00:00,06/01/2025,0700,1,19.5,19.7,19.5,32.3,16.1,16.199999999999996,18.0,18.3,17.9,91.0,91.0,89.0,901.9,902.2,901.9,0.0,2.4,78.0,0.7,1.5
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-06 08:00:00,06/01/2025,0800,1,19.4,19.5,19.2,32.3,16.1,16.199999999999996,18.1,18.1,17.8,92.0,92.0,91.0,902.1,902.1,901.9,0.0,2.5,22.0,0.7,1.1
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-06 09:00:00,06/01/2025,0900,1,20.1,20.4,19.3,32.3,16.1,16.199999999999996,18.6,19.0,18.0,91.0,92.0,91.0,903.2,903.2,902.1,0.0,9.2,323.0,1.2,2.1
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-06 10:00:00,06/01/2025,1000,1,21.3,21.3,20.1,32.3,16.1,16.199999999999996,19.5,19.5,18.5,89.0,91.0,89.0,903.8,903.8,903.2,0.0,187.4,237.0,0.3,2.1
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-06 11:00:00,06/01/2025,1100,1,22.7,23.3,21.3,32.3,16.1,16.199999999999996,18.8,19.6,18.3,79.0,89.0,76.0,904.3,904.4,903.8,0.0,1226.3,21.0,3.9,7.3
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-06 12:00:00,06/01/2025,1200,1,24.5,24.6,22.7,32.3,16.1,16.199999999999996,19.1,19.7,18.4,72.0,79.0,71.0,904.9,904.9,904.3,0.0,2149.8,5.0,4.0,7.5
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-06 13:00:00,06/01/2025,1300,1,24.3,24.6,23.1,32.3,16.1,16.199999999999996,18.7,19.3,18.0,71.0,76.0,69.0,905.2,905.4,904.9,0.0,2264.8,1.0,3.6,9.5
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-06 14:00:00,06/01/2025,1400,1,23.7,24.8,23.7,32.3,16.1,16.199999999999996,17.8,19.4,17.8,70.0,73.0,69.0,905.0,905.2,904.9,0.0,2232.1,326.0,3.6,9.7
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-06 15:00:00,06/01/2025,1500,1,23.3,23.9,22.9,32.3,16.1,16.199999999999996,18.5,19.0,17.7,74.0,77.0,70.0,904.5,905.0,904.5,0.0,1562.4,307.0,2.9,7.9
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-06 16:00:00,06/01/2025,1600,1,24.9,25.0,23.3,32.3,16.1,16.199999999999996,18.4,19.5,18.0,67.0,76.0,66.0,903.4,904.4,903.4,0.0,1665.7,337.0,3.8,7.1
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-06 17:00:00,06/01/2025,1700,1,26.1,26.1,24.7,32.3,16.1,16.199999999999996,18.8,18.8,17.3,64.0,68.0,62.0,902.7,903.4,902.7,0.0,2547.6,327.0,3.5,7.4
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-06 18:00:00,06/01/2025,1800,1,25.1,26.1,24.8,32.3,16.1,16.199999999999996,17.3,18.4,17.3,62.0,67.0,61.0,902.2,902.8,902.2,0.0,1316.4,319.0,3.1,7.1
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-06 19:00:00,06/01/2025,1900,1,24.8,25.2,24.7,32.3,16.1,16.199999999999996,18.0,18.1,17.2,66.0,66.0,62.0,901.3,902.2,901.2,0.0,840.2,342.0,2.1,6.4
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-06 20:00:00,06/01/2025,2000,1,23.6,24.8,23.6,32.3,16.1,16.199999999999996,18.2,19.0,17.9,72.0,74.0,66.0,901.0,901.3,900.9,0.0,443.7,296.0,2.6,6.5
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-06 21:00:00,06/01/2025,2100,1,23.1,23.6,23.1,32.3,16.1,16.199999999999996,18.8,18.9,18.2,77.0,77.0,71.0,901.4,901.4,901.0,0.0,263.6,269.0,0.9,4.8
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-06 22:00:00,06/01/2025,2200,1,21.9,23.1,21.5,32.3,16.1,16.199999999999996,19.5,19.6,18.8,86.0,87.0,77.0,901.7,901.8,901.4,0.0,29.5,300.0,0.5,1.9
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-06 23:00:00,06/01/2025,2300,1,21.0,21.9,20.7,32.3,16.1,16.199999999999996,19.2,19.5,18.8,89.0,89.0,85.0,902.5,902.5,901.6,0.0,,314.0,0.7,1.9
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-07 00:00:00,07/01/2025,0000,1,20.8,21.4,20.8,32.3,16.1,16.199999999999996,19.0,19.4,18.7,89.0,90.0,86.0,903.0,903.1,902.5,0.0,,257.0,0.5,2.0
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-07 01:00:00,07/01/2025,0100,1,20.3,21.1,20.2,32.3,16.1,16.199999999999996,18.7,19.3,18.6,90.0,90.0,89.0,903.5,903.5,903.0,0.0,,218.0,1.1,1.6
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-07 02:00:00,07/01/2025,0200,1,21.0,21.1,20.3,32.3,16.1,16.199999999999996,19.0,19.2,18.7,88.0,91.0,88.0,903.8,904.1,903.5,0.0,,353.0,1.3,2.1
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-07 03:00:00,07/01/2025,0300,1,20.4,21.4,20.4,32.3,16.1,16.199999999999996,18.6,19.2,18.4,89.0,89.0,86.0,903.7,903.9,903.7,0.0,,323.0,0.8,2.4
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-07 04:00:00,07/01/2025,0400,1,21.3,21.5,20.4,32.3,16.1,16.199999999999996,18.9,19.3,18.6,86.0,90.0,86.0,903.0,903.7,903.0,0.0,,313.0,1.2,1.8
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-07 05:00:00,07/01/2025,0500,1,21.1,21.3,20.9,32.3,16.1,16.199999999999996,18.8,18.9,18.6,87.0,87.0,85.0,902.4,903.0,902.4,0.0,,319.0,1.3,2.2
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-07 06:00:00,07/01/2025,0600,1,21.3,21.3,21.0,32.3,16.1,16.199999999999996,19.2,19.3,18.8,88.0,88.0,87.0,902.3,902.4,902.3,0.0,,316.0,0.9,2.7
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-07 07:00:00,07/01/2025,0700,1,20.7,21.3,20.7,32.3,16.1,16.199999999999996,18.6,19.2,18.5,88.0,88.0,87.0,901.8,902.3,901.7,0.0,,299.0,1.2,2.7
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-07 08:00:00,07/01/2025,0800,1,20.2,20.8,20.2,32.3,16.1,16.199999999999996,18.2,18.7,18.2,88.0,88.0,88.0,901.8,901.9,901.7,0.0,,309.0,0.7,2.5
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-07 09:00:00,07/01/2025,0900,1,20.0,20.2,19.7,32.3,16.1,16.199999999999996,18.3,18.4,17.9,90.0,90.0,88.0,902.1,902.1,901.8,0.0,3.6,325.0,1.1,1.8
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-07 10:00:00,07/01/2025,1000,1,22.2,22.2,19.8,32.3,16.1,16.199999999999996,19.1,19.4,18.1,82.0,90.0,82.0,902.8,902.8,902.1,0.0,341.3,330.0,1.0,1.9
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-07 11:00:00,07/01/2025,1100,1,23.0,23.2,22.2,32.3,16.1,16.199999999999996,18.8,19.4,18.7,77.0,83.0,77.0,903.8,903.8,902.8,0.0,950.8,330.0,2.5,5.5
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-07 12:00:00,07/01/2025,1200,1,23.4,23.4,22.8,32.3,16.1,16.199999999999996,19.0,19.4,18.6,76.0,79.0,75.0,904.7,904.7,903.8,0.0,802.5,294.0,4.0,6.4
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-07 13:00:00,07/01/2025,1300,1,24.5,24.5,23.2,32.3,16.1,16.199999999999996,18.5,19.3,18.2,69.0,77.0,69.0,904.4,904.8,904.4,0.0,1388.0,321.0,3.3,6.9
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-07 14:00:00,07/01/2025,1400,1,25.5,25.9,24.4,32.3,16.1,16.199999999999996,18.3,19.0,17.4,65.0,71.0,63.0,904.0,904.4,904.0,0.0,2369.9,300.0,2.7,6.9
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-07 15:00:00,07/01/2025,1500,1,27.0,27.2,25.4,32.3,16.1,16.199999999999996,17.5,18.6,16.6,56.0,66.0,54.0,903.1,904.0,903.1,0.0,3095.3,310.0,3.7,7.6
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-07 16:00:00,07/01/2025,1600,1,27.9,27.9,26.6,32.3,16.1,16.199999999999996,17.5,18.5,16.5,53.0,58.0,51.0,902.3,903.2,902.3,0.0,3378.1,307.0,3.3,8.7
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-07 17:00:00,07/01/2025,1700,1,28.1,28.9,27.1,32.3,16.1,16.199999999999996,17.4,18.6,16.6,52.0,57.0,49.0,901.4,902.3,901.4,0.0,3165.9,287.0,5.3,8.6
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-07 18:00:00,07/01/2025,1800,1,28.2,29.1,27.8,32.3,16.1,16.199999999999996,16.9,18.3,16.7,50.0,54.0,48.0,900.2,901.4,900.2,0.0,2550.1,278.0,4.3,8.2
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-07 19:00:00,07/01/2025,1900,1,27.3,29.3,27.3,32.3,16.1,16.199999999999996,17.9,18.3,16.6,56.0,56.0,48.0,899.8,900.2,899.6,0.0,2026.3,289.0,4.1,7.5
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-07 20:00:00,07/01/2025,2000,1,26.2,27.3,25.2,32.3,16.1,16.199999999999996,17.5,20.6,17.2,59.0,74.0,56.0,899.6,899.8,899.4,0.0,830.4,305.0,2.4,6.9
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-07 21:00:00,07/01/2025,2100,1,24.5,26.3,24.5,32.3,16.1,16.199999999999996,18.6,18.6,17.3,70.0,70.0,58.0,900.2,900.3,899.6,0.0,271.9,251.0,3.7,6.5
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-07 22:00:00,07/01/2025,2200,1,23.8,24.5,23.8,32.3,16.1,16.199999999999996,19.4,19.5,18.5,76.0,77.0,69.0,901.1,901.1,900.2,0.0,53.3,326.0,1.0,6.0
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-07 23:00:00,07/01/2025,2300,1,23.4,23.8,23.4,32.3,16.1,16.199999999999996,19.1,19.7,19.1,77.0,79.0,76.0,901.8,901.8,901.1,0.0,,324.0,1.1,4.1
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-08 00:00:00,08/01/2025,0000,1,22.8,23.4,22.8,32.3,16.1,16.199999999999996,18.7,19.1,18.6,78.0,78.0,75.0,902.5,902.5,901.8,0.0,,321.0,1.4,4.0
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-08 01:00:00,08/01/2025,0100,1,21.7,22.7,21.7,32.3,16.1,16.199999999999996,19.4,19.4,18.8,87.0,87.0,78.0,903.5,903.5,902.5,0.2,,116.0,0.6,3.2
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-08 02:00:00,08/01/2025,0200,1,21.5,21.8,21.3,32.3,16.1,16.199999999999996,19.7,19.8,19.4,90.0,90.0,87.0,902.8,903.5,902.8,0.0,,335.0,1.7,2.7
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-08 03:00:00,08/01/2025,0300,1,21.4,21.5,21.2,32.3,16.1,16.199999999999996,19.6,19.7,19.4,89.0,90.0,89.0,902.8,902.8,902.7,0.0,,321.0,0.9,2.6
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-08 04:00:00,08/01/2025,0400,1,21.3,21.6,21.3,32.3,16.1,16.199999999999996,19.1,19.6,19.1,87.0,89.0,87.0,902.1,902.9,902.1,0.0,,356.0,1.2,2.7
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-08 05:00:00,08/01/2025,0500,1,20.9,21.3,20.8,32.3,16.1,16.199999999999996,19.0,19.1,18.8,89.0,89.0,87.0,901.9,902.3,901.9,0.0,,353.0,1.1,2.7
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-08 06:00:00,08/01/2025,0600,1,20.3,20.9,20.3,32.3,16.1,16.199999999999996,18.5,19.0,18.5,89.0,89.0,88.0,901.2,901.9,901.2,0.0,,343.0,1.2,3.1
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-08 07:00:00,08/01/2025,0700,1,20.5,20.5,20.2,32.3,16.1,16.199999999999996,18.5,18.5,18.2,88.0,89.0,88.0,901.3,901.3,901.0,0.0,,346.0,1.0,3.0
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-08 08:00:00,08/01/2025,0800,1,20.4,20.6,20.4,32.3,16.1,16.199999999999996,18.2,18.5,18.2,87.0,88.0,87.0,901.8,901.8,901.3,0.0,,346.0,1.1,2.2
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-08 09:00:00,08/01/2025,0900,1,20.1,20.4,20.1,32.3,16.1,16.199999999999996,18.1,18.2,18.0,88.0,88.0,87.0,902.2,902.2,901.8,0.0,0.4,280.0,0.4,2.0
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-08 10:00:00,08/01/2025,1000,1,20.8,20.8,20.1,32.3,16.1,16.199999999999996,18.3,18.3,18.1,85.0,88.0,85.0,902.7,902.7,902.2,0.0,111.3,328.0,1.0,2.0
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-08 11:00:00,08/01/2025,1100,1,22.9,22.9,20.8,32.3,16.1,16.199999999999996,18.5,19.3,18.2,76.0,85.0,76.0,902.9,902.9,902.7,0.0,869.8,330.0,2.8,5.2
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-08 12:00:00,08/01/2025,1200,1,22.8,23.3,22.8,32.3,16.1,16.199999999999996,17.7,18.8,17.6,73.0,77.0,71.0,903.4,903.4,902.9,0.0,1000.2,309.0,2.7,7.3
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-08 13:00:00,08/01/2025,1300,1,23.4,23.6,22.8,32.3,16.1,16.199999999999996,18.5,18.5,17.8,74.0,75.0,72.0,903.7,903.7,903.4,0.0,851.3,308.0,2.7,6.9
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-08 14:00:00,08/01/2025,1400,1,24.4,24.5,23.4,32.3,16.1,16.199999999999996,17.9,18.8,17.5,67.0,74.0,67.0,903.6,903.7,903.5,0.0,1137.9,297.0,3.7,7.1
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-08 15:00:00,08/01/2025,1500,1,26.1,26.1,24.3,32.3,16.1,16.199999999999996,18.8,19.0,17.9,64.0,69.0,64.0,902.7,903.5,902.7,0.0,1967.5,310.0,3.1,7.3
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-08 16:00:00,08/01/2025,1600,1,26.5,26.5,25.3,32.3,16.1,16.199999999999996,18.7,19.3,17.4,62.0,67.0,59.0,901.4,902.7,901.4,0.0,2492.0,330.0,3.6,7.6
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-08 17:00:00,08/01/2025,1700,1,24.3,26.7,24.3,32.3,16.1,16.199999999999996,19.1,19.5,17.6,73.0,73.0,58.0,900.5,901.4,900.5,0.8,1201.1,336.0,2.5,6.9
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-01-08 18:00:00,08/01/2025,1800,1,24.8,24.8,22.0,32.3,16.1,16.199999999999996,20.2,21.3,18.5,76.0,84.0,73.0,900.1,900.7,900.1,3.8,827.8,321.0,2.3,8.4
